feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,Class
-2.342215553,0.930129265,0.626632363,0.614547238,0.797565623,-2.423443654,-0.295201253,0.73234808,0.055013512,-0.236817843,0.713298177,0.90723466,-0.385933127,0
-2.643866244,-1.926392018,0.983116747,-1.036936702,1.434247524,-2.315610986,2.644988062,1.601342523,-1.541152175,1.862274128,1.126187666,0.119809476,-1.704527742,0
-1.649542938,-1.671024119,0.703169699,-0.175690443,-0.58705991,-1.483597376,0.232980255,-0.50497613,-1.110316904,0.649857374,-0.350203092,-0.626938118,-0.171306475,0
-0.539478427,-0.823631706,0.203676438,1.304796027,0.784955461,-0.328244139,0.130263904,0.804752278,-0.629013427,1.466694834,1.179164796,-0.003846149,-0.5656263,0
-3.167862386,-2.654819558,1.332817607,1.418293034,0.826670812,-3.003979926,0.489449032,-0.014992425,-1.757939789,0.105836892,-0.725431592,1.467627001,-0.31923776,0
-0.411187854,0.451993313,-0.328842243,-1.535376274,-0.490548845,0.468373528,0.439033835,-0.447791209,-0.759439016,0.660217805,-0.493310383,0.133422635,-1.200364206,0
-2.396508054,1.555286427,-0.676456539,1.087791711,0.288165387,0.296456219,-0.671001745,0.095055224,-2.449370473,-0.605775415,-1.72434368,-0.55227449,-0.286872979,0
0.847408956,0.831884756,-0.634156414,-0.240027847,-1.534868109,1.390416585,-1.40141912,1.188823314,-0.061777039,1.045911589,0.182715526,0.501204182,-0.801551501,0
-0.099870726,1.143103376,0.528917607,-0.450981412,1.077822761,-1.629773781,0.462771045,0.136970041,1.952902794,0.486318962,1.534655689,-0.63432756,1.30608687,1
-4.083255972,-3.333156942,1.754984665,1.696057754,-0.490092469,-3.987191056,-0.560083888,-0.103040582,-2.116530114,0.43975803,-0.108286238,1.797144802,-0.046743734,0
-2.517154911,-1.325042544,0.731542488,0.530336119,0.394133239,-1.91974892,1.358447611,-1.784774569,-1.546002779,-1.710869005,0.133600442,-0.920822582,-0.777318039,0
0.072578361,0.335674097,-0.354458955,0.184561701,1.386291425,0.706878937,-1.75004197,-0.21586175,-0.481305028,0.122459776,-0.613257226,-0.832930215,-0.277384706,0
-1.419281215,-0.556249416,0.750066579,-0.678704132,0.613536129,-1.915061719,-1.144254816,-0.521088962,0.028232481,1.820034813,-0.021362372,0.668248124,1.094166836,0
-2.784183595,2.759913945,-1.169339114,1.942557589,-0.030070617,0.879276906,0.444372964,-0.652876119,-2.994438021,-1.345505146,0.571798123,-0.128789524,-0.115244782,0
0.61376372,0.507729566,-0.508409057,1.372277333,-1.487354984,1.151697289,0.829336939,0.700748152,-0.225676159,-1.167049338,0.232782138,-0.274799415,-1.180127442,0
-2.998533243,-0.446526883,0.894639066,-0.925731724,-0.094266341,-2.737044632,1.879050624,-0.074389184,-0.944563345,-0.184800299,0.542772416,1.590487761,2.424399991,0
-1.483499407,-1.042464525,0.646129676,1.214143636,1.219501243,-1.527108692,-1.30233724,-0.211113896,-0.624037022,-0.188685048,0.432776778,0.398830731,-0.194357847,0
-2.454163114,1.007947428,0.048896573,2.874082698,-0.278678903,-1.172885943,-1.544621169,0.427768944,-1.280893469,-1.400669855,-0.485110019,-0.318180718,-0.266016696,0
-1.652922367,-2.24372437,0.896609155,0.100225479,-0.407726356,-1.722105202,-0.427550292,-0.805992119,-1.106813076,0.487729253,0.39006809,0.784354216,-0.805402496,0
-1.304560745,-0.82993446,0.366952572,-0.296041108,0.013486111,-0.917018873,-0.632567301,2.466028674,-0.935490736,2.265215184,-0.745681378,-0.584378063,1.109441855,0
-3.660229504,1.011827322,0.32924979,-1.432019631,2.025284209,-2.157959313,0.606321533,0.196109292,-1.70217678,-0.447096598,1.55484024,-1.773354035,1.291997626,0
-1.393982785,-1.307572097,0.5115209,1.013346405,0.661989998,-1.102907382,1.230967321,1.704084289,-1.045803608,-1.312858608,-0.187784408,-0.322074059,0.188671573,0
-1.453503531,0.183587931,0.212416255,-1.197853745,-0.408915535,-0.965505778,-0.699318873,-0.466507527,-0.655621877,0.959575892,1.029758164,-1.143671302,-0.418009129,0
-2.876065748,1.17782292,0.017697468,-0.241134944,0.234313989,-1.283508793,-1.687741408,-0.745763744,-1.592497383,0.338625158,-1.08593632,0.434610716,0.648847541,0
-2.320243763,-1.696973574,0.834014487,0.861951408,-0.14498954,-1.964696812,1.040994062,-0.426139387,-1.421808104,-0.693605848,0.605239741,-0.770622653,-2.630950184,0
-2.337666794,0.725444268,0.630799108,-0.137100522,-0.61239986,-2.35968996,-1.066653369,1.794688947,-0.08447626,-2.894185058,1.192769002,0.274893009,-0.5810673,0
-3.576326825,-2.719905746,1.449750217,-0.694436196,-0.232438349,-3.36413321,1.268070601,-0.472582037,-1.90086526,0.421668498,0.506417696,-1.085607006,-1.140769466,0
-1.535247725,-0.891560619,0.429662637,0.345399466,-1.047012742,-1.104136452,1.483512247,0.764604786,-1.042245952,0.016191128,0.902456419,1.096646233,0.528768354,0
-1.637712243,1.722885897,-0.680810379,0.376524748,-1.773573442,0.466363122,0.744221899,1.804004099,-1.671396052,0.22977676,0.428771821,1.317021974,-0.173693376,0
-3.108931036,1.740554434,-0.164027515,1.639132128,-0.882678822,-1.136217927,0.934801663,-0.95616806,-1.783461056,1.854430901,-1.533001579,-0.722159162,1.134538331,0
-3.197852083,-0.177115163,0.521918213,-1.080057475,-0.537829068,-2.043915775,-0.859386131,0.030504815,-1.753745568,0.179127814,-0.648446135,1.21075774,0.494176289,0
-3.026088737,3.954090463,-0.903660599,-1.117757948,-0.180438535,-0.212438052,0.547769776,-2.093108147,-1.718057539,-1.796458721,0.509139476,-2.496829991,0.010197682,0
-2.690489464,2.206128574,-0.17514061,0.183101392,0.62242738,-1.153824952,0.29368119,-0.996874119,-1.095409114,-0.769502557,0.963132362,0.242152407,-0.70914659,0
-2.094988037,2.774749351,-0.636588607,0.086094372,1.505507149,-0.135280492,-0.089764887,0.153962266,-1.186208714,0.963917703,-0.901591259,-1.621136354,-0.051269615,0
-2.265094438,-3.139456883,1.34878129,-2.385160043,0.107449421,-2.609532848,-0.611290877,0.383827024,-1.295593382,0.190481869,1.373228864,0.736755958,1.491276864,0
-0.589883639,-0.167584201,0.002905729,1.670639158,2.18840947,-0.117900194,-0.477742179,0.430996136,-0.633709417,-0.467078472,0.328949477,-0.003656803,-0.825298299,0
-3.841990854,-3.664305547,1.834292618,-0.287673502,1.170091332,-3.981136279,1.231197181,-1.299485147,-1.975128889,-1.263498209,0.094785946,0.481780036,0.374867576,0
-3.40218516,0.930876627,0.620954154,-1.570913054,0.347488584,-2.716610919,0.87837297,-0.451983747,-0.882787757,-1.449518016,-1.471873843,0.913868903,0.190508982,0
-3.230703332,-2.880542182,1.432624858,0.900583003,0.311866916,-3.169170683,-0.314642176,0.430253017,-1.757398467,0.853663007,0.237483992,0.182096222,0.848847282,0
-2.413696514,2.877622272,-0.429390138,0.109583228,0.04103426,-0.733236647,-1.26394077,1.476693431,-0.922835983,-0.74244486,0.078612626,0.936680944,-0.300340548,0
-1.090284715,-0.968216929,0.347385436,-2.196541289,0.860335129,-0.762261539,0.591297915,0.73864683,-0.895513037,0.016362562,-0.319012654,0.527670472,-0.153852573,0
-2.059574009,1.501316959,-0.434570328,0.063193604,-0.112970476,-0.135936491,0.193921477,0.219870142,-1.652722909,0.466321649,1.422258509,1.03976229,-0.341618467,0
-3.781283381,-2.835465985,1.53602504,-0.821811648,0.939011512,-3.57832492,1.323911852,-1.595614529,-1.972545286,1.039017307,-0.614641484,0.277687147,-0.443193279,0
-1.49126503,-1.423371272,0.630116196,1.601175347,-0.258069576,-1.359249202,-2.455825732,1.158861262,-0.951119061,-1.932097266,-0.726783646,0.023407583,0.041576761,0
-2.12711398,-0.826890574,0.560023932,-1.244362484,0.794115935,-1.593225059,0.519733306,1.082956829,-1.218326209,1.674801678,1.144205159,0.254534301,-0.650233086,0
-3.072662213,4.665115722,-1.448164299,-0.816737932,-0.081736676,0.7592164,-0.404278244,-0.446454478,-2.44958434,-0.975021385,0.75775478,1.712307728,-0.128551034,0
-1.689348426,-0.045707846,0.481881175,1.118469411,0.544929188,-1.564098232,-0.006853995,-0.496899047,-0.428169151,-0.37295851,-1.144908258,-1.067416986,0.849381577,0
-3.66632003,-3.253356895,1.636117084,-1.594302822,-1.716303519,-3.625373682,-1.365356781,-0.811440491,-1.959563464,1.120598463,0.175884258,-0.197521705,-2.155974778,0
-2.068008895,0.176261547,1.128332756,1.529883488,-0.662188548,-3.217313733,0.516134966,-0.065310712,0.857300209,0.450598331,0.263035182,0.532372011,0.320935754,0
-2.576109114,2.502575226,-0.460171798,-0.884611304,0.439300037,-0.578556898,0.740321186,-0.197313753,-1.413723792,0.236138161,-0.063804558,1.322458642,0.047403551,0
-0.253555072,0.317279715,-0.277398393,-1.56025613,-1.431814697,0.444498733,1.022036056,1.512037142,-0.606935877,-0.469719905,-1.30145988,-1.047316627,1.43303262,0
-2.211547439,1.659550659,0.065088839,-1.381962785,0.787273695,-1.3684767,0.934274018,-0.137164911,-0.546234663,0.825952209,0.743009694,1.961104291,-1.660068149,0
-1.692358759,0.336463519,0.456681054,-1.025793585,-0.211502007,-1.6420467,-1.76858567,0.181615215,-0.20202258,-0.780975293,-0.875209201,1.042746633,0.044447919,0
-2.854867558,1.335395618,-0.070053917,0.538838704,0.426631786,-1.133735346,-0.184725912,-0.131594082,-1.653232341,0.477634391,-1.319728656,-1.90979767,-0.801937475,0
-1.878333131,2.252598101,-0.064005535,-1.728583776,-1.520693559,-1.187885267,-0.386005223,-0.859219276,-0.102150683,-1.173733399,-0.045744689,-1.146133622,-0.721716045,0
-1.444731722,0.457097947,0.057748725,-0.311265214,0.506410341,-0.708285493,1.624191328,0.794544798,-0.790790732,0.519502814,-1.662027378,1.833824729,0.499500797,0
-0.916439492,-0.307320521,0.073177615,0.460466504,-1.188291351,-0.322388467,-0.071739558,-0.266956307,-0.86553036,-0.700876816,-0.706818785,0.064956191,-1.478854695,0
-1.867131237,-0.793029958,0.468087881,0.902284319,0.845408558,-1.321625759,0.266327303,0.561821679,-1.172290537,0.334750001,-1.168169084,1.072315979,-0.274669394,0
-1.878820208,1.587714076,0.027336527,-0.175346415,0.643639708,-1.161645728,-1.380432082,-0.510218166,-0.394014589,-1.506987185,-1.198160951,0.654924448,0.446170944,0
-2.79815106,-1.71878023,0.927733709,0.420528022,0.121569161,-2.307440873,-0.91359605,-0.739943233,-1.645146642,-1.847982471,-0.225393047,1.046516159,-0.986364202,0
-2.672266278,1.684124436,-0.059882881,0.166438397,-0.663746447,-1.226606777,-0.616321989,0.909459172,-1.210606352,-1.941418067,-1.609502124,-0.090986138,0.305402682,0
-1.424462957,2.652590292,-0.664444938,0.2554029,1.067929102,0.164231514,0.604905223,-1.225454547,-0.754372187,0.348496252,-0.236828043,-0.46604802,0.744648949,0
-2.533207095,-2.868073882,1.309453282,0.814496159,0.659093101,-2.69300757,0.61742157,-1.823687654,-1.415356611,-0.153323368,-0.087946704,1.14862462,-0.245927039,0
-3.26857443,1.47268788,0.053893075,0.419874623,0.130086936,-1.582388779,-0.640514224,2.127004539,-1.633909089,0.935349819,-0.041220743,1.137910175,-0.330363462,0
-3.2113418,2.251381407,-0.657244312,-0.544528117,0.677840098,-0.226664593,1.596089292,-0.184454471,-2.598138358,2.457004443,-0.301264685,-0.572696151,-0.941802732,0
-1.914128114,-3.21654714,1.297031769,-1.28136783,-0.458041462,-2.363852253,0.769433237,0.380501708,-1.162773252,1.52852602,0.547397163,1.606519398,1.674843661,0
-0.136392079,-1.063126646,0.203944859,-0.116588138,1.818707025,-0.128452912,-1.191524141,1.408858598,-0.455214392,0.031196506,0.469319397,0.018149066,-1.434796421,0
-2.215829875,1.232298637,-0.454921205,-1.28245074,-0.033789696,-0.040375563,1.190401988,0.676248177,-2.035673785,1.098382329,-0.520215026,-0.943380685,0.182848655,0
-1.144340701,0.054033634,0.320302312,-0.543939767,-0.587451275,-1.075478178,-1.058061717,0.737322616,-0.240305905,1.025819533,1.237796504,0.487008968,0.092531392,0
-3.660382883,0.154444502,0.748486123,-0.336320372,0.204989147,-2.807608696,0.148942796,2.213277918,-1.401777638,-0.958703729,1.820967225,-1.339270315,-1.516858417,0
-1.869866249,1.652402512,-0.011952316,0.524035017,0.347882531,-1.092684056,-1.654146031,-0.477703716,-0.426052348,-1.330189516,1.263513043,0.85669187,1.796044208,0
-1.9131117,1.139404922,-0.402311209,-0.832401477,0.12159154,-0.03972871,-1.519411891,-0.432138114,-1.722637,-0.275945776,0.459033905,0.252365924,-0.415548271,0
-1.995454229,0.414939981,0.284895579,-1.160020382,-0.024171426,-1.367473539,0.519436623,0.392907359,-0.793542004,-1.136336223,0.587042424,-0.492654853,1.68397203,0
-2.261256854,1.722506415,-0.134715269,0.471195833,0.128931044,-0.951814615,-0.500155475,0.341475266,-0.990936155,-0.163793829,-0.521446528,1.067031357,1.738181115,0
-1.205342404,-1.447674054,0.561745817,0.56153697,-2.58678413,-1.113180233,-1.309778814,-0.359280929,-0.872980702,1.506410879,-0.366028412,-1.032048523,-0.075433077,0
-1.255958843,-1.076687152,0.426097368,-0.544934287,1.109196721,-0.950460131,0.260083147,0.167307489,-0.944565078,0.800865723,0.300965392,-1.001674622,-0.280280415,0
-4.230396055,3.468177024,-0.818380231,0.508148093,-0.937676717,-0.582591076,0.72465628,-1.268459121,-2.941145484,0.269456392,0.435797276,-1.229828905,-0.509144549,0
-1.908764688,-1.411710385,0.642220191,-0.1290539,0.29671707,-1.511235136,1.511452172,0.367430603,-1.279838024,0.509303058,0.678102626,0.033373169,-2.965955758,0
-1.548498871,0.124681433,0.127141102,1.371952051,0.756311291,-0.778834407,-0.50688735,0.160110891,-0.973882983,-0.528721633,0.587114397,-1.152866202,-0.392039869,0
-2.16347639,0.208239492,0.673524237,0.241267375,-0.911797882,-2.224674953,-0.060868377,-0.138417852,-0.222630764,0.224895795,0.058477068,0.881361487,0.266446076,0
-2.399351624,-0.586092347,0.607896374,1.204407956,-1.413177842,-1.864900025,1.77786714,0.568964385,-1.168876604,-1.603997615,-0.822407377,-0.641449318,0.143398843,0
-5.64325316,1.042722607,0.425434948,1.455328935,0.137541829,-2.959004344,0.781850358,1.393495297,-3.19498109,-0.055904033,0.612956084,-0.05326256,0.427455405,0
-2.124614215,-0.079681079,0.548682386,1.304940204,0.422118115,-1.829223343,0.898346125,0.0830382,-0.683749082,-0.351607428,0.242258157,-0.370427714,-0.84188435,0
-1.073887346,1.146857049,-0.423380088,-0.789532661,-1.040775105,0.247534546,0.306197425,-1.206870344,-1.03149171,-0.405578185,0.832918403,0.431911882,-0.930376379,1
-1.76399667,0.512563688,0.284669984,-0.640449976,0.068320413,-1.334478703,0.227639399,-0.270265384,-0.51904519,2.661859444,0.464851981,-1.329321282,-1.248688328,0
-3.559932379,0.946170647,0.289682923,-0.383752981,1.354210925,-2.016235674,-0.287707056,-0.860737988,-1.752384009,0.478499732,0.538963073,1.646283384,-1.100096963,0
-3.87076905,-4.512458786,2.103317613,-0.170165077,1.828720323,-4.301637072,0.184391175,-0.700238738,-2.029859688,0.13811211,0.111149899,-0.892802456,-0.948930983,0
0.661130467,0.306976469,-0.429577684,-2.136961684,1.196683674,1.057098391,0.546916649,2.517901794,-0.157317327,0.434920485,0.45881072,0.338943096,-0.170056709,0
-1.819407948,2.446217843,-0.669687246,-1.033215598,-0.073309782,0.134669046,0.397744965,-0.111447816,-1.265090715,-0.435318702,0.470118683,0.451046542,-0.109032675,0
-1.281354311,-0.282966775,0.354015693,-0.592332205,-1.055185945,-1.073095575,-0.039845423,-0.349471238,-0.535904514,0.222043548,-0.98914208,-0.356416534,0.07759839,0
-1.383029605,-1.47198287,0.565855653,-0.152290427,0.931184522,-1.165222082,0.650341663,-1.016904231,-1.03707321,0.470362206,-0.820974568,1.18590253,-1.261788813,0
-0.680916006,1.561840857,-0.77737166,0.018796192,1.858802636,1.017925386,0.259478823,-0.932559388,-1.172754793,1.160048429,0.445396772,0.548878516,-0.394090479,0
-1.383563901,1.519483453,-0.296972754,0.048163691,-0.505656278,-0.259343151,0.615037628,-0.361590466,-0.740111376,1.324277763,-1.2199309,0.029671825,-0.690528026,0
-1.166336993,0.042636837,0.013831423,0.796787606,-0.225122382,-0.382808768,0.868988155,0.722299971,-0.955640369,-0.997571917,0.520229119,0.784405431,-0.948063628,0
-1.630326187,-1.012051388,0.484907332,0.714308884,-0.049087395,-1.214528756,-0.067127749,-0.023494241,-1.091276998,-0.808614354,0.26705515,0.220848285,1.696044016,0
2.654323329,2.414742215,-0.589273228,1.827645759,-0.643076209,1.253951208,0.321994393,0.073804004,2.798521801,-0.514567336,-0.244761026,-0.59667465,-0.12016083,1
-0.393308658,0.041885624,-0.142528146,1.265171991,2.603712035,0.195050459,0.009842585,-0.196508799,-0.631971995,-0.789826836,-0.100190395,1.073800805,1.82350611,0
-1.666231222,-1.461864215,0.638260146,-0.119727767,0.824230956,-1.414672779,0.249271693,-0.21071626,-1.114373629,1.516869289,1.791287454,-0.255189262,0.728996512,0
-3.573941839,-0.33029117,0.543951259,-0.809275919,0.771394435,-2.148577665,-0.948354107,0.366612244,-2.147087387,-1.338799212,-0.627818746,-0.439155334,-1.17764267,0
-0.955948473,2.464903893,-0.577657458,0.251963604,0.138950573,0.168493842,0.715414041,-1.907219071,-0.29063981,0.813616536,1.436568352,1.454456957,-1.354292926,0
-1.275882029,0.575343741,-0.163683611,-0.476695354,1.073860424,-0.198944128,-0.247672081,1.033603509,-1.051884167,1.315534423,1.899749953,0.832990671,-1.748298361,0
-1.095762757,-0.888268027,0.298460228,1.856442316,-0.050907004,-0.680969846,3.132434695,-0.998232095,-0.950381382,-0.53400504,-0.360221269,-1.290450565,0.122094033,0
1.211893225,1.233846826,-0.498503441,1.705775978,0.623603491,1.046751264,0.704355808,-0.895706681,0.86095983,1.169845917,0.894839551,-2.012962057,0.411334622,1
-1.027818341,1.682926059,-0.091934261,-0.025411369,0.255354342,-0.679106996,0.826290125,-1.322172957,0.152601807,1.442940068,-0.071870786,-0.542660899,-0.408336681,0
-2.927749088,-1.976306852,1.074186207,-0.039739208,-0.110089974,-2.586501115,2.131614379,1.152658212,-1.621988491,-0.915406741,-0.719726761,-0.719553715,-0.98439156,0
-1.849454215,1.047092574,-0.096127982,1.021650835,-0.121041492,-0.683301884,-1.620960049,1.064456208,-1.048992956,-1.304645999,0.371816811,-1.066433475,-0.384468113,0
0.135770926,0.189078846,-0.28549499,0.135276182,0.085743879,0.620201056,-0.241187768,0.827315151,-0.380833057,0.842091831,0.493030048,0.496447097,-0.152557283,0
-0.025570481,0.749781035,-0.440456551,-0.638019259,-2.076483179,0.728144137,1.337375547,-1.10846465,-0.450805343,-1.768283074,0.895336922,0.860091699,-1.832651736,0
-2.313247591,2.736651314,-0.485425173,-0.051897387,-0.164047188,-0.527670482,-1.236893188,-0.194892812,-1.066086736,0.505692501,2.195973053,0.225562017,0.465238217,0
1.224710188,0.705336247,-0.680291597,-0.392051944,-0.917758042,1.648333211,-0.070284007,-0.095468667,0.069712933,0.041561617,0.593943494,0.546079754,0.098582337,0
-2.690362906,-1.69263513,1.2267643,-0.909369317,1.183668874,-2.963667854,-1.747363149,0.020560154,-0.860577327,-0.228978669,-0.311797783,0.105431123,0.797520112,0
-1.985838189,1.779130715,-0.202458271,-1.174978292,0.107980889,-0.73862233,0.996937721,-0.85618136,-0.860145399,-0.817539128,-0.063020238,0.620173127,-0.071711516,0
-2.623024908,1.961414541,-0.42065442,0.009347176,1.388088237,-0.491638511,1.911894164,-0.419231379,-1.770041216,1.361623458,-0.19377632,0.930510766,0.311408351,0
-3.212293266,1.84849209,0.201194094,-0.705985165,1.896604069,-2.032193046,-0.044598672,-0.755033996,-0.973705058,2.127297414,-1.845423885,-0.727949867,-0.354921354,0
-2.260245896,-2.193704861,1.018259274,-0.083099515,0.24548673,-2.190752164,-1.186012627,-2.230913008,-1.326873947,-0.534283051,-0.667834336,-0.888402876,-1.946253193,0
-0.246524866,0.519508126,-0.329467873,0.55811354,0.6067061,0.493581593,1.261536984,0.777675471,-0.566646417,-1.071041835,-0.79830065,0.780000832,-1.38768685,0
